attribute 0,attribute 1,attribute 2,attribute 3,attribute 4,attribute 5,attribute 6,attribute 7,attribute 8,attribute 9,attribute 10,attribute 11,attribute 12,attribute 13,attribute 14,attribute 15,attribute 16,attribute 17,attribute 18,attribute 19,attribute 20,attribute 21,attribute 22,attribute 23,attribute 24,attribute 25,attribute 26,attribute 27,attribute 28,attribute 29,attribute 30,attribute 31,attribute 32,attribute 33,attribute 34,attribute 35,attribute 36,attribute 37,attribute 38,attribute 39
-7.009000676,-0.485272001,-0.564444803,2.236936668,-2.45417928,0.690225699,1.683443218,0.584305203,1.180219382,-0.729694825,1.365976748,0.486309351,0.644263829,-0.197567344,0.072721342,-0.026309353,0.592960806,0.157185456,0.204908767,-0.552429385,-0.66681311,-0.382387512,-0.311529602,-0.503191055,-0.141928517,0.358831934,-0.62530691,-0.427926563,-0.746305011,-1.041701171,0.47039687,-0.16385748,-0.338641829,0.087727706,-0.64026519,-0.959031092,-0.268719351,0.118055493,0.161121828,-0.110776939
-7.942146065,-0.523521636,-1.478466309,-0.946086807,0.496188763,-1.558415637,1.104188349,0.907909734,0.734314544,-0.392755758,0.758706806,0.035718642,0.060840234,0.32157053,0.821264824,0.031021386,1.274331747,-0.983570566,-0.791178784,0.391915301,-0.276880687,-0.674226166,-0.162022806,-0.305296048,-0.191882135,-0.237317993,-0.428412196,0.290233518,0.040857008,-0.407904826,0.942681647,0.033836728,-0.141495621,0.016945982,-0.032528947,0.193222491,0.131144835,0.089283035,0.056099865,-0.074701751
0.249901981,-0.07170592,0.363804759,0.071394591,-0.627202671,0.199832131,1.127158073,0.32923775,1.179300797,0.886130227,-0.171076247,-0.042123709,1.336943046,-0.820700426,-1.164476843,0.487008513,0.081241029,0.065974928,-0.09444417,0.482384055,-0.187076892,-0.757339308,0.043025766,0.189798274,0.077195942,-0.620230089,0.057192201,0.86183645,-0.330865827,-0.382040565,-0.065965,0.043919656,-0.137591616,-0.216144548,0.496900545,-0.322939018,0.41821821,0.235461677,0.036086526,-0.15277991
5.487709329,-0.577019075,-1.283491354,-0.47295308,-0.151630881,-1.704784717,1.221799975,0.539425526,0.206099071,-0.616633346,-1.207624726,-0.297863029,1.226212232,0.702368821,0.069530623,-0.15655313,0.343117553,-0.023882776,-0.573879558,-0.324435704,0.079393597,0.506656666,-0.612447565,0.259184089,-0.062503866,-0.041703057,0.28146692,-0.153040812,-0.072429831,0.699780807,-0.648647734,0.244687452,0.221077371,-0.191326772,-0.27800213,-0.175701892,0.200184695,-0.54241714,0.180585366,0.247776277
-0.377067458,7.4609391,-3.302003916,0.115805232,-3.09945343,1.413510347,0.726335921,-1.518186096,0.715426159,-0.601523395,0.606421788,-0.966743166,0.314894766,0.783011638,0.159932713,-0.561613092,-0.39304709,0.644582299,-0.049335992,0.140485149,-0.079485713,-0.396553627,-0.238216903,-0.012035069,-0.533202033,0.120658475,0.67022809,0.251337046,0.516300193,-0.481140514,-0.265038616,0.25984152,0.418527077,1.04079856,-0.121768032,-0.272739292,-0.12378051,0.353619424,0.050876887,-0.008149854
-4.604011087,-0.917565392,-0.828071129,1.084127982,-1.007886422,0.140714394,0.766001464,-0.136796059,0.581828552,0.234900214,0.62948017,1.712615073,-0.001718294,-0.31723333,1.013254737,-0.226061297,0.131139454,-0.328843243,-0.445200686,-0.089370269,0.002900129,0.016133043,-0.85597042,-0.185057917,0.054266428,0.09233613,0.278391762,-0.50935987,0.934901963,0.67697996,1.083525203,0.128975986,0.720479594,-0.787482649,-0.089044296,0.176689243,-0.757090085,-0.192108168,-0.641947209,-0.087442743
-6.634518814,-1.406390551,-0.104938385,0.133745499,0.524908171,-0.192435201,0.07397546,0.020181345,1.410789995,-0.376772289,0.102014183,-0.835152709,0.261306311,0.456257073,0.644474386,0.803572746,0.622886373,0.280638042,-0.482221067,-0.633376824,0.514590723,0.276482306,-0.230180435,-0.316933718,0.106893731,-0.50778767,-0.198221457,-0.337943744,0.106854408,0.269100221,-0.518023494,-0.208087966,0.480053929,-0.117125043,0.31730895,0.084550899,0.350717991,0.222653473,0.385417569,-0.072203443
-0.128812663,7.330172554,-2.629261336,0.581725721,0.222677634,0.750068103,0.758321651,-2.815368233,0.083505221,0.430625677,1.191021314,-0.050035759,-1.101774767,-1.451836623,0.353391667,0.430637354,-1.008194489,1.170579352,0.373313632,0.960673403,0.08007936,-0.789802589,0.14221817,0.065402,-0.463231744,-0.296114177,0.063267421,-0.273302184,0.419329129,0.077985758,0.480760623,-0.356143331,0.708303882,-0.357255552,-0.148839189,0.134136373,-0.225819345,-0.501435567,0.161974313,-0.065554095
0.192637757,4.720238604,1.254134436,1.599812655,3.417272731,0.521578217,0.322672848,-0.65003903,-0.380715842,0.047718604,-1.444949924,1.260547876,0.310231097,0.038148639,-0.291994329,0.780108028,0.524340246,-0.282398386,0.460620248,-0.765299249,-0.172262349,-0.371911538,-0.500907503,0.2130536,-0.072231613,-0.14385336,0.823848307,-0.612627828,-0.077468725,-0.406279263,-0.304983813,-0.450794435,0.113626816,0.410095588,-0.431738595,0.007544303,0.157553787,-0.427785575,-0.005222291,-0.306609178
6.835250235,-0.650518512,0.399074052,0.736894307,-0.896780419,0.285341136,-0.24244319,-0.032220885,-0.565498608,1.121934664,-0.293357581,-0.017933395,0.838569725,-0.556839566,1.531166919,-0.454982065,-0.681654724,0.198543044,0.379496,0.293682168,0.551721728,-0.346080169,-0.523541998,0.331857358,-1.259955009,0.006609766,-0.087235788,0.209458932,0.485411209,0.366286115,-0.295513227,0.112181993,-0.043545733,-0.116784331,0.607317273,0.208412918,0.201440874,0.068511222,0.245388519,0.128134838
-0.621944838,-1.134533387,-0.376770845,0.039575893,0.723982921,-0.151456216,0.828997681,0.304581297,-1.463949131,0.300010295,0.321963957,-0.342777189,-1.134764629,1.805449005,-0.002652977,0.518414045,0.492837202,1.010853489,0.546886401,-0.482200635,0.208100855,0.280180319,-0.953372804,0.415810192,0.890972698,-0.08498399,-0.143757877,0.142515227,0.416217928,0.184204696,-0.557617062,0.174321528,0.080661093,0.536384368,0.598228941,0.539787636,-0.265725268,0.160211948,0.085604306,-0.110481295
2.477290473,-1.244797685,0.142034526,0.230353449,1.091959666,1.594812654,-0.918663694,-0.594171186,0.224424088,-0.482530002,0.287834155,-0.781352728,0.281996246,0.025732426,0.532211337,-1.213912444,-0.243490264,0.935875282,0.40649373,-0.628385103,-0.063989879,0.035454885,0.578756848,0.304326801,0.722999166,-0.552090213,0.732671389,-0.677411264,0.462811244,-0.093236518,0.427966406,-0.490870092,0.425156452,0.066209439,0.273051966,0.177954632,0.03924204,-0.061753636,0.66630282,-0.067359248
-3.832193885,-0.369893186,-0.161793159,1.650906023,-1.459630454,-0.213065538,0.558942193,0.052414166,-1.130814248,0.494606004,0.89672941,-0.154051355,-0.536631734,-0.546543164,-0.563184608,-1.098664755,-0.343064374,-1.401392752,-0.306109356,0.372929679,0.163262189,-0.677918266,0.446700482,0.160382733,-0.316969291,0.624438882,-0.02569472,-0.259154261,-0.715747827,-0.535198169,0.178617924,0.889253216,-0.324814266,-0.190841375,-0.091922741,-0.615055242,0.132300361,0.143250137,0.142124521,0.067556187
0.389316104,-0.265368569,-0.880744538,0.172919676,0.608446574,0.229817358,-1.091372577,-0.513436332,-0.266400321,1.912789365,0.411946325,-0.252311943,-0.582188392,0.915202742,-0.107210066,-0.487369219,-1.243191267,0.688501047,0.831015813,0.539895919,-0.334350164,0.519503583,-0.005703588,0.469637617,0.284976295,-0.796049193,0.271289691,0.455306909,0.268151444,-0.449281748,0.194396523,0.072932566,0.120045165,0.032585946,-0.811831837,0.605408145,-0.420865714,0.115028006,-0.217493418,-0.106481806
6.904568798,0.090907431,-0.144660842,1.010410716,-0.06549668,0.872520818,0.980177141,0.077010207,0.684291051,0.356443506,0.493093082,0.945843761,-0.27256549,0.53686413,-0.647277288,0.268612199,0.146005705,0.71634775,0.306829948,-0.666429056,-0.06639792,0.016745496,-0.497556214,0.006291688,-0.752164687,0.466875862,-0.8194501,-0.444959905,-0.92258697,-0.304357004,0.529371042,0.127683485,0.744171916,-0.169054143,-0.019270127,0.246356985,-0.038323704,-0.567182892,0.443551028,-0.2990623
-4.874667563,-0.826670836,0.249460631,-0.760297329,-0.194141826,-0.372855932,-1.180588572,0.120373399,0.429165782,-1.145194682,-0.576525358,0.471192691,0.4897008,-0.6160749,-0.265662652,0.733554128,0.357800091,0.220773207,0.163424007,-0.681005564,1.124905893,-0.5151462,0.906870649,-0.114877092,-0.149431237,-0.007786855,-0.621977696,0.394558014,-0.576067653,-0.556305675,0.363343448,-0.4933235,-0.075544126,0.229571953,0.463834274,-0.033615814,-0.494423439,0.206779453,0.10152157,-0.137126718
-0.391140507,2.528584259,7.490459835,-2.655767446,-4.628358028,1.265546517,1.467296769,-1.898738073,0.395751142,0.613639137,-1.084984725,2.10419899,0.288933509,-0.586838411,-0.281763023,-0.851551523,0.16989635,-0.499619593,0.296151932,1.161875165,-0.229103588,-0.270203079,-0.83183765,-0.06793225,0.52450148,-0.388847626,0.030732343,-0.987333175,-0.454444292,-0.689916558,-0.160011909,0.402707384,-0.675966294,0.354542246,0.465872337,0.126669127,-0.373981419,0.040898372,-0.643227233,-0.01562099
0.077063217,-2.090583347,-0.415976678,0.076807903,0.139287751,-0.296465509,0.495864469,-0.177356753,1.067812627,-0.52749668,-0.435015123,-0.769064754,0.591816413,-0.48952831,-0.191805912,-0.332862573,0.48566467,0.426854324,-0.532594368,0.207607472,-0.497645181,-0.001314086,-0.420314263,-0.093285636,0.677624727,0.405241909,-0.604706127,0.498209136,-0.421914586,0.87800287,-0.118281956,0.222033201,-0.307700419,-0.56779044,0.514747739,-0.108490826,-0.580281484,0.44546306,-0.133629104,0.29113444
5.398725865,-1.565735674,0.270313644,0.890216348,-0.159092696,0.663966741,-0.983345751,-0.083733587,0.488697534,-0.083236253,0.221987431,-0.061118671,-0.456356818,0.76541341,-0.74960452,-0.128037921,0.865686729,0.465681944,0.380281191,-0.489075003,0.820805809,0.66671971,-0.054286142,-0.277989255,0.014074673,0.317872108,-0.45246898,0.280872013,-0.51151075,0.220873803,0.499967087,0.155238667,0.269338931,0.200418534,0.421368206,0.237587106,-0.05644212,0.014876936,-0.44382055,-0.080337205
-0.156053786,-1.008938176,-0.519440631,0.153631154,-0.111488453,-0.204942907,1.13850104,0.142804649,1.24746305,-0.324104856,0.195424432,1.241570869,0.241018571,-0.324165335,-0.233719819,-0.535164355,-0.389503451,-0.30980809,-0.348629298,-0.633216057,0.39624841,0.029958774,0.552357944,-0.000123009,-0.314243978,0.650646409,-0.055348355,0.251295388,-0.338260796,-0.249849567,0.426139212,0.003234636,-0.810133015,0.652151489,-0.209447424,-0.345325131,0.199978728,0.454231223,0.30857051,0.287478631
-6.2440554,-0.65427547,0.432748829,1.070623229,-0.024667921,2.763090842,-0.810414319,0.12552503,0.207170995,1.001573133,0.381148893,-0.78574185,0.173226073,-1.262045068,0.68435142,-0.648212627,1.238546194,0.94821916,-0.993938342,0.820155385,-0.597368539,-0.968225956,1.146601835,-0.915642419,-0.017731133,-0.688572393,0.737823258,-0.241011659,0.09100413,-0.684975331,0.432903775,-0.401038972,0.37765652,-0.759373369,-0.439796718,0.47000493,0.272623167,-0.216621667,-0.221175314,0.082530264
0.473692047,1.550391811,6.853318887,-3.033076566,-3.512803105,0.492522914,2.180922129,-1.862106298,1.786100286,-0.026438185,-2.039845081,3.03731705,-0.168549734,-0.542928415,1.095694876,-1.047832104,2.302690914,-1.210128557,1.815344578,1.286508938,-0.41817778,-0.346293785,-0.193386363,0.025363727,1.169457896,-0.521410996,-0.638622583,-0.087904339,1.032702081,-0.722604433,-0.458340187,0.66649476,0.167698874,0.382984729,-0.301911739,0.243182383,0.245518561,-0.082719414,0.233344211,0.053047025
1.030331164,4.832630162,3.507988072,1.398429054,2.877292676,-0.055583084,-1.158797366,0.105243503,0.059900873,0.322467951,-1.552080899,-0.01586752,0.263733223,1.200035503,0.161625277,-1.157156526,-0.244793152,-0.486551747,0.876135891,-0.092344534,-0.004435995,1.042342764,0.219430169,0.024278039,-0.42813762,0.267301785,0.062596417,0.745672271,0.003352411,0.208009567,0.217492317,0.24340592,-0.62010197,-0.031351691,-0.04766387,0.015792473,0.073859765,0.04852126,-0.319032903,0.049853202
-4.527354083,0.209678828,0.934022074,1.949892939,-1.105349311,-1.818791378,0.429267791,0.404671744,-0.671005901,0.056548057,0.251901139,0.334863307,-0.636431802,-0.180453955,0.522508846,0.981021454,-0.461268407,0.203313535,-0.01578253,0.360065855,0.015805388,0.678014266,0.533933927,0.323067861,1.266749839,0.268122966,-0.018797932,0.353012687,0.200969062,0.373776494,-0.32712125,-0.403370829,0.487363338,0.69805617,-0.067253247,0.755560721,-0.383068747,0.706136256,-0.583626696,0.314266639
-7.819992487,-1.700794089,-1.813065298,-0.655922203,0.916213234,-0.57732634,0.033343029,-0.169089792,-0.204074549,-0.616420039,-0.118881612,0.220154589,-1.092998194,0.661625181,0.03429706,-0.37361567,-0.115772692,-0.627610821,-0.373416445,-0.495908272,-1.251937701,-1.204676793,-0.191565213,0.324415525,-0.095544356,-0.421054885,-0.064323187,0.274209632,0.076045809,0.070015496,-0.277262101,-0.280489762,0.145523827,0.695734204,0.180741964,0.117654478,-0.521052782,-0.21114367,-0.380841205,0.086243968
-0.287334085,-1.312521756,-0.270053339,0.157684086,0.070732838,-0.409233352,-0.896874176,0.105644552,0.510175259,-1.294582545,0.958933697,0.762020768,-0.719442529,-0.131103907,0.552613295,0.66015691,-0.065497925,-1.045803444,0.062627399,-1.336561139,0.216050568,0.142486023,0.183379945,-0.10076099,1.180092952,-0.071696327,0.162068668,0.725054015,0.855475943,0.280497893,0.516608502,0.492340392,-0.230803829,-0.049418174,0.165524303,-0.138326353,0.128875152,-0.796656488,-0.904847267,-0.283004469
-11.32087377,-1.233328276,-0.411318131,-0.973837488,0.768483798,-0.780858048,-1.119373179,-0.784929395,0.454487667,0.287471296,1.318448391,0.085406035,-0.441503461,0.833537853,-0.096017154,0.251066984,-0.886902986,-0.007435468,0.30854032,-0.290638177,0.481069858,-0.466547149,1.440573788,0.409318253,0.522553956,0.581917084,0.430179557,-0.538924922,0.07142653,-0.122211597,-0.686245405,0.188810806,-0.504287712,-0.089701525,-0.052568052,-0.448132019,-0.052322962,-0.238478365,0.110275243,-0.411633843
-0.381573515,-0.874791786,-0.17677013,-0.133366338,0.771477459,-1.210963476,0.213617088,-0.30258076,0.132982376,-0.625945588,1.374502828,0.748550349,0.087679071,0.094334958,-0.350272337,-0.438800347,0.296803433,-0.846757605,0.331357187,-0.188855399,-0.193111969,-0.726948228,-0.759445876,-0.303763931,-0.034612307,0.545197157,0.203866685,-0.425062271,-0.060295899,-0.249572945,0.014861877,0.402990017,-0.977295337,0.114332843,0.109196586,0.039274643,0.214134463,-0.265698058,-0.115386548,-0.887260862
11.02900779,-1.866231989,-0.855253851,1.552611191,-0.34273253,0.075398803,-0.607381747,-0.55293587,1.304609678,0.290031886,0.687260563,-0.191356657,-1.302371464,-0.132903058,-0.543936516,0.537018184,0.605066381,-0.40633924,0.138994898,-0.418027936,-0.230773805,-0.767176987,1.089774268,0.176729374,0.084507977,0.240459552,-0.795876995,0.438042061,0.160621997,0.49294885,0.136575255,0.036823031,-0.121503562,-0.355551251,0.217075902,0.38296837,-0.033264017,-0.241011153,0.014831954,0.40638957
-4.446673797,0.740276168,-0.531357564,-0.786386585,0.27450293,0.259078675,-1.834046162,-0.399055875,-0.650607649,0.031828563,-0.652259308,0.724240244,-0.022465471,0.698388855,-0.891267885,0.267441165,-0.048048287,0.622851583,0.262972704,-0.212835208,-0.101717248,-0.453346252,0.178959656,0.652129936,0.026472666,0.537524558,-0.527459161,0.60854083,-0.240929467,0.706182548,-0.491151487,-0.427034933,0.081325771,-0.12755278,0.930174627,-0.106889878,-0.072105229,-0.084687484,0.502161838,-0.032610523
-7.703098209,-1.348986948,0.299485902,-0.481005675,-0.381646448,0.353569103,-1.096494174,-0.927749992,0.469077907,-0.72466047,-0.488716404,-0.469405615,0.166999847,-0.253812282,-0.077524878,-0.770345165,-0.63605122,1.0823792,0.573709559,0.269261143,0.078019555,0.864095086,-0.155126463,-0.180947881,0.535639283,-0.644719055,-0.661529083,-0.08035611,0.344720964,-0.650884792,0.035942018,0.212091128,-0.434759478,-0.373579811,-0.333117131,0.234694941,0.420274991,-0.179355091,-0.027854722,-0.245979403
-0.608646466,-0.262235532,0.400336001,-0.079575194,-0.305860084,0.151300494,0.242371531,-0.122594873,1.000142323,0.774429781,-0.033847217,0.254208737,0.501366156,-0.701425552,0.721373241,0.713524927,0.389492949,0.501957822,-0.29582588,1.179877767,0.510702352,-0.690289683,0.913535412,-0.34965685,0.696777992,-0.056288508,0.039129867,0.417803182,-0.444204602,0.65348098,0.150097415,-0.24550554,0.563549886,-0.525460222,-0.184311851,-0.031953556,-0.038760671,-0.059208929,-0.13650454,-0.166105007
9.22946227,-0.462643532,1.217999375,0.827246776,-0.516249582,0.135750975,-0.223036961,-0.448776813,0.902576956,-0.709619008,0.13359127,0.46153757,-0.307009284,0.103746331,-0.539939419,-0.671120155,-0.506390125,0.315009051,-0.080053282,0.57061627,-0.179895294,0.177473499,0.082442426,-0.212190954,-0.457513207,-0.683964928,0.382314909,1.236964105,-0.462735694,0.063208744,-0.446396,0.482732622,-0.479672803,-0.050368561,-0.134252536,-0.35012007,-0.161422541,0.034237501,-0.095772973,0.110651732
-3.73867771,-0.399663087,-0.629741696,2.054712714,0.023431461,2.147140851,-1.255062681,-0.070071524,-0.774454234,-0.378469454,0.121921384,0.078865108,0.251359746,-0.292740458,1.101356525,0.438039142,0.202176859,-0.343592264,-0.328326252,0.724459384,-0.060376997,-0.204859818,0.83027855,-0.824571076,-0.006297717,0.319404373,0.323391399,0.289568521,0.263881405,-0.097231316,-0.497818379,-0.020532146,0.152529725,0.15654303,0.511427328,0.329282054,0.079838189,-0.302765428,-0.520810202,-0.007563175
-0.298089903,4.572674581,-3.611383025,-1.373851986,-2.390963313,-0.992101026,-0.766149754,1.167438515,1.200870013,-0.688220583,-0.127823845,-0.902931519,1.382388974,-0.743333233,0.329389403,-0.159719459,-1.163049132,0.28531001,0.050932823,-0.373542851,0.203913924,-0.168157538,-0.217026219,-0.252202382,-0.310895609,-0.111049676,-0.916916035,-0.284417637,-0.636765941,0.081797132,-0.361510714,0.392308644,-0.247886348,0.282436082,0.410559539,0.022505709,-0.014333556,0.265398447,-0.213741287,-0.5494097
4.305123135,-1.853765453,-0.519886609,-2.328314273,1.463491864,0.024450212,0.17324106,-0.453486468,0.596904446,0.265953967,-0.092397716,-0.299319626,1.34605881,0.714519875,-0.436280891,1.036065791,0.512231661,1.139995475,0.753855063,0.249131394,-0.55616125,-0.339000096,0.28482615,0.12486645,-0.038152105,0.392806545,0.620603685,0.030795872,-0.312865316,0.11397458,0.363195463,0.581364052,-0.843562677,0.227257093,-0.368174512,0.023893886,-0.106700906,0.419201441,0.43140063,0.459167042
-11.15916186,-1.502447047,-0.275256494,-1.543374818,1.310704608,-0.45273357,-1.30277897,-1.289545886,0.500781608,0.418152372,0.145849308,0.062635109,-0.619938752,0.654396087,-0.887975876,-0.150863288,-0.772197068,-0.228006699,0.46425892,-0.832059252,0.028349299,0.294231052,-1.072041065,-0.055400919,0.194968933,0.353432866,-0.284010751,-0.645921099,0.221415897,-0.224774553,0.157050637,-0.749877711,0.289161689,-0.0366229,0.773774982,-0.061674954,0.09403827,-0.355135134,-0.025683567,0.511730366
10.23895691,-1.042331745,-0.471959492,1.454446777,-0.052519716,0.449878444,-1.119919404,-0.12959659,0.924946744,-0.736875972,1.217958406,0.318585621,-0.191062937,-0.207340346,0.877526647,-0.977757151,0.93705503,0.441238274,-0.538561825,-0.59779325,-1.510564639,-0.665479472,-0.060233978,-0.004718041,0.074825072,0.473666195,-0.445734559,-0.030790181,-0.370468483,-0.268698093,-0.383186545,0.003807812,0.066303383,-0.752116343,0.832207938,0.441011808,0.263231274,0.955900671,-0.222285297,-0.262015366
5.433859478,-1.28734145,-0.70835502,-2.073922081,2.888626036,0.195482248,-0.909885272,0.089633798,0.332508749,0.331168463,0.483167015,0.80948697,-0.799961352,-0.193446241,-0.561683109,0.956207758,0.268864235,0.670188384,-0.783122042,0.279103638,-0.052623846,0.154700797,-0.248584886,-1.097599351,-0.901284742,0.203065738,0.457714413,-0.027318358,-0.122387717,0.254549674,-0.192173819,0.870826732,0.130500636,-0.082997127,-0.968986294,0.156848789,-0.158265969,0.2660623,0.031586054,0.164372802
9.251400709,-1.516034079,-0.719772703,1.214184326,-0.847811084,0.635381935,0.05903918,-0.227912333,1.302319562,-1.348715892,0.34630066,0.065211696,0.409909134,-0.137117525,-0.38387976,-0.396479049,0.073310113,-0.46019176,-0.16154408,-0.697875882,0.109131226,-0.958974311,-0.279671328,-0.263186561,-0.037591613,-0.315822725,-0.850676695,-0.664831828,0.444103518,0.025264672,0.137278954,0.355730416,-0.2368185,-0.003927644,-0.268783745,-0.897532035,0.033660535,-0.107985236,0.450587318,0.340334037
8.471020951,-0.654641767,-0.246794855,0.464129806,-0.481299593,1.135774205,-0.849931368,-0.342153851,0.626676869,-0.397371141,-1.109103716,-0.377440761,0.273721635,0.002423985,-1.441200377,1.018670843,-0.195392314,0.399223207,0.422792566,0.075941941,-0.307528989,-0.7379272,-0.6343107,0.835426401,0.128308536,-0.168294023,-0.220098702,0.217627649,0.158828467,0.215313616,-0.378942256,-0.431317241,-0.577452752,-0.726483392,0.242065688,0.137801764,0.250064255,-0.308345836,-0.018057468,-0.073109833
-6.611038246,-0.973896636,0.154562371,-1.578736025,0.477459959,-0.513834745,-1.296989877,-0.461373189,-1.298774942,0.680914814,-0.359931841,-0.215016415,-0.222830976,0.780467149,-1.456867251,-0.157997013,-0.536728662,-1.001056165,-0.249943429,0.229226383,0.104750241,-0.290868443,0.662852717,-0.094099584,0.067519514,0.673963521,-0.18088983,0.641979364,0.703618711,-0.155203792,-0.323825487,0.34813918,0.496481789,0.036214964,0.427968575,-0.029244746,-0.368731668,0.203991452,-0.509794038,-0.02957802
9.469130947,-1.770837235,0.171441255,0.886367376,-0.521741427,1.74273322,0.111143942,-0.550442217,1.256324071,0.31032745,0.167181101,-0.465871398,0.769826002,0.960780961,-0.285022672,0.393479368,-0.25449278,0.001666959,-0.053967547,-0.605498123,0.261365786,-0.150555024,-0.660822014,0.332548085,0.51417124,0.274440998,0.943001163,0.095804081,0.231908667,0.62088642,0.329548076,0.808636136,0.213705556,0.476789209,-0.011826969,-0.263907723,0.335908473,0.267113366,0.325634979,0.145226629
8.48651943,-1.522204501,-0.731122591,1.463241588,-0.698127746,0.513870531,-0.246219321,-0.021170628,1.183447119,-1.144251666,-0.860341211,-0.180232955,0.213648845,1.383712287,-0.8104311,-0.66097406,-1.012834437,-0.140471647,0.058167476,0.466770081,-0.811888284,0.325029926,0.047429104,0.122657667,-0.176300422,-0.216349467,-0.817134287,-0.665264261,0.286703856,0.12955904,0.099565887,-0.322924995,-0.043729839,-0.261580409,0.40339511,0.116300905,0.264351695,0.48899262,0.13655098,0.19647558
6.542939538,-0.930396609,-0.118567647,-1.945151597,1.909334913,-0.466151115,-0.163292398,0.392982923,0.483273615,1.296312456,-0.156477478,-0.517305046,-0.940673469,-1.03015661,0.082341319,0.523180073,0.659130098,0.104534077,-0.327703835,0.396758801,0.548314767,-0.827722718,0.131206068,0.207289816,-0.593517582,0.725440687,0.260710623,0.588054779,-0.206223182,0.32285714,0.691264596,0.153239135,-0.210162893,-0.236452554,0.567974765,0.029009907,0.43026389,0.675590039,-0.106208757,0.548186171
5.969584283,-1.063008265,-0.099577217,-0.021239997,0.025200595,0.062310699,-1.63083867,-0.658033017,-1.076749769,-0.259876451,-0.007143506,1.204325861,0.349337197,0.265999774,-0.556274409,0.952494837,0.097849326,-0.805296911,0.113495865,-0.287577306,0.097315278,-0.572704164,-0.266428578,0.919177812,0.704307937,-0.603372801,-0.354371336,0.508180667,0.541297853,0.507581843,0.823985969,-0.543280681,0.537146364,-0.423467451,-0.086693175,-0.205288269,-0.079221088,0.253973164,-0.513799426,-0.282083643
2.579642241,-0.387886458,0.539159217,-1.976435534,0.691157367,0.167741438,-0.978690187,-1.646027254,1.23450899,-0.114538127,-0.294425011,-0.133730433,0.705531268,-0.410043865,-0.921274555,0.259072136,0.522748346,0.625980316,0.175340518,-0.655386788,-0.131480902,-0.897241766,-0.314900565,0.003314143,0.012900857,1.13892531,0.373855797,0.075197953,-0.351898961,-0.414233352,0.440864989,0.954268012,-0.433447007,0.088802064,-0.229810013,0.086528005,0.065313422,-0.548388102,-0.067349147,-0.097114286
-5.708248581,-1.046532828,-0.252506263,-0.30091616,0.227619966,1.196809882,-0.03718165,0.556858636,0.050137852,-0.068727841,0.178653965,-0.133919924,-1.717950252,0.91577711,0.553200246,-1.216689264,-1.131802138,-0.575437596,-0.570456277,0.464574869,-0.449970122,0.606541518,-0.14157489,-0.440358609,0.309845575,-0.158964117,-0.568214046,-0.618073933,0.530777983,0.246220691,0.431693476,0.278932934,-0.927446843,0.054639729,0.552571515,-0.211435404,0.068184881,-0.022457478,-0.076690955,-0.343592862
-5.196784991,-0.736806344,0.486594466,3.445128241,-1.133071317,-1.398285181,-0.657759118,0.328716851,-0.529727248,-1.469533742,-0.517869722,0.381536575,-0.181136167,0.155651974,-0.228495235,0.829422095,1.357053132,1.435929165,-0.178840822,0.511263385,-0.679102112,0.130808107,-0.282222163,0.197336623,0.607878059,-0.217199803,0.774718166,0.873619319,0.701370614,-0.147229939,-0.454047647,-0.245449065,-0.382383383,0.242025551,0.274329698,0.509362802,-0.300142026,0.345987551,0.131134656,-0.875016727
-0.880854399,4.247139114,-2.574001379,-0.846657607,-0.541712678,0.294269949,-0.661526553,-2.819378048,0.742286239,-0.317179883,1.189320854,-1.306008381,-0.42352105,1.276093411,0.739493636,-0.235696986,0.335287659,-0.270264499,0.86110889,0.289785545,0.659762639,0.611643789,0.989192714,-0.07148382,-0.499757979,0.422284455,0.076465223,1.046267778,-0.479552722,-0.208490043,0.33055873,0.190351833,0.475611844,-0.11649343,-0.432411086,-0.317581336,-0.375373503,-0.446404294,0.176880725,-0.246845527
7.172137753,-1.686545386,-0.715197761,0.725892358,-0.566062727,1.172851964,-0.023188542,0.649118628,-0.777678391,0.872800886,-0.896613086,-0.138370745,0.167614812,-0.861904459,0.055877679,-0.199012633,0.47607857,0.094943369,0.076354453,1.065475199,-0.512490271,-0.495255585,0.155277158,0.382117246,-0.67007297,0.022202704,0.495834683,-0.016402505,-0.50545429,-0.000984204,0.376777595,0.606507885,0.015013196,0.063299848,-0.179801015,0.233644694,-0.191748963,0.152133005,-0.214045028,0.410127812
-4.350762888,-0.497040921,0.103634624,1.042666792,-1.188763259,-1.063702926,1.502564379,0.894794183,1.364839603,0.511880991,-0.516439588,0.022699755,-2.037395888,-0.003790439,-0.869253775,-0.965235932,-0.982789835,0.222163297,0.105665677,0.551402664,-0.243798587,-0.08980024,-0.161201819,-0.288358094,0.288729048,0.24914638,-0.495463499,0.841021669,0.090379186,0.050244088,0.057279268,-0.510094777,-0.255433287,-0.167894362,-0.630804176,0.362373149,-0.569341892,0.212882116,0.280459783,-0.314638201
